time_s,time_min,Pbase_bar,liquid_level_m,riser_holdup,Qliq_out_kgs,stage
1340.0,22.333333333333332,75.60130535486489,677.8557612638609,0.4580106495026087,0.9724348863174751,1.0
1360.0,22.666666666666668,76.25249564490191,685.3222651633215,0.46305558456981183,0.9724348863174751,1.0
1380.0,23.0,76.90368593493893,692.7887690627821,0.46810051963701493,0.9724348863174751,1.0
1400.0,23.333333333333332,77.55487622497596,700.2552729622428,0.4731454547042181,0.9724348863174751,1.0
1420.0,23.666666666666668,78.20606651501296,707.7217768617033,0.4781903897714212,0.9724348863174751,1.0
1440.0,24.0,78.85725680504999,715.1882807611639,0.48323532483862425,0.9724348863174751,1.0
1460.0,24.333333333333332,79.508447095087,722.6547846606245,0.48828025990582735,0.9724348863174751,1.0
1480.0,24.666666666666668,80.15963738512403,730.1212885600852,0.4933251949730305,0.9724348863174751,1.0
1500.0,25.0,80.81082767516105,737.5877924595458,0.4983701300402336,0.9724348863174751,1.0
1520.0,25.333333333333332,81.46201796519807,745.0542963590063,0.5034150651074367,0.9724348863174751,1.0
1540.0,25.666666666666668,82.11320825523511,752.520800258467,0.5084600001746399,0.9724348863174751,1.0
1560.0,26.0,82.76439854527212,759.9873041579276,0.5135049352418429,0.9724348863174751,1.0
1580.0,26.333333333333332,83.41558883530914,767.4538080573882,0.5185498703090461,0.9724348863174751,1.0
1600.0,26.666666666666668,84.06677912534617,774.9203119568489,0.5235948053762493,0.9724348863174751,1.0
1620.0,27.0,84.7179694153832,782.3868158563095,0.5286397404434523,0.9724348863174751,1.0
1640.0,27.333333333333332,85.36915970542022,789.85331975577,0.5336846755106555,0.9724348863174751,1.0
1660.0,27.666666666666668,86.02034999545724,797.3198236552307,0.5387296105778586,0.9724348863174751,1.0
1680.0,28.0,86.67154028549426,804.7863275546913,0.5437745456450617,0.9724348863174751,1.0
1700.0,28.333333333333332,87.32273057553127,812.2528314541519,0.5488194807122648,0.9724348863174751,1.0
1720.0,28.666666666666668,87.97392086556829,819.7193353536126,0.553864415779468,0.9724348863174751,1.0
1740.0,29.0,88.62511115560531,827.1858392530731,0.558909350846671,0.9724348863174751,1.0
1760.0,29.333333333333332,89.27630144564233,834.6523431525337,0.5639542859138741,0.9724348863174751,1.0
1780.0,29.666666666666668,89.92749173567935,842.1188470519943,0.5689992209810772,0.9724348863174751,1.0
1800.0,30.0,90.57868202571638,849.5853509514549,0.5740441560482803,0.9724348863174751,1.0
1820.0,30.333333333333332,91.2298723157534,857.0518548509154,0.5790890911154835,0.9724348863174751,1.0
1840.0,30.666666666666668,91.88106260579042,864.5183587503763,0.5841340261826866,0.9724348863174751,1.0
1860.0,31.0,92.53225289582744,871.9848626498368,0.5891789612498898,0.9724348863174751,1.0
1880.0,31.333333333333332,93.18344318586446,879.4513665492974,0.5942238963170928,0.9724348863174751,1.0
1900.0,31.666666666666668,93.83463347590148,886.917870448758,0.599268831384296,0.9724348863174751,1.0
1920.0,32.0,94.4858237659385,894.3843743482186,0.604313766451499,0.9724348863174751,1.0
1940.0,32.333333333333336,95.13701405597553,901.8508782476791,0.6093587015187021,0.9724348863174751,1.0
1960.0,32.666666666666664,95.78820434601255,909.3173821471398,0.6144036365859052,0.9724348863174751,1.0
1980.0,33.0,96.43939463604957,916.7838860466004,0.6194485716531084,0.9724348863174751,1.0
2000.0,33.333333333333336,97.09058492608659,924.2503899460611,0.6244935067203116,0.9724348863174751,1.0
2020.0,33.666666666666664,97.74177521612361,931.7168938455217,0.6295384417875146,0.9724348863174751,1.0
2040.0,34.0,98.39296550616064,939.1833977449822,0.6345833768547178,0.9724348863174751,1.0
2060.0,34.333333333333336,99.04415579619766,946.6499016444429,0.6396283119219209,0.9724348863174751,1.0
2080.0,34.666666666666664,99.69534608623468,954.1164055439035,0.644673246989124,0.9724348863174751,1.0
2100.0,35.0,100.3465363762717,961.5829094433641,0.649718182056327,0.9724348863174751,1.0
2120.0,35.333333333333336,100.99772666630872,969.0494133428247,0.6547631171235302,0.9724348863174751,1.0
2140.0,35.666666666666664,101.64891695634574,976.5159172422852,0.6598080521907332,0.9724348863174751,1.0
2160.0,36.0,102.30010724638275,983.9824211417459,0.6648529872579364,0.9724348863174751,1.0
2180.0,36.333333333333336,102.9512975364198,991.4489250412066,0.6698979223251396,0.9724348863174751,1.0
2200.0,36.666666666666664,103.6024878264568,998.9154289406672,0.6749428573923427,0.9724348863174751,1.0
2220.0,37.0,104.25367811649382,1006.3819328401278,0.6799877924595458,0.9724348863174751,1.0
2240.0,37.333333333333336,104.90486840653084,1013.8484367395884,0.6850327275267489,0.9724348863174751,1.0
2260.0,37.666666666666664,105.55605869656786,1021.3149406390489,0.690077662593952,0.9724348863174751,1.0
2280.0,38.0,106.20724898660488,1028.7814445385095,0.695122597661155,0.9724348863174751,1.0
2300.0,38.333333333333336,106.8584392766419,1036.24794843797,0.7001675327283582,0.9724348863174751,1.0
2320.0,38.666666666666664,107.50962956667894,1043.7144523374309,0.7052124677955615,0.9724348863174751,1.0
2340.0,39.0,108.16081985671596,1051.1809562368915,0.7102574028627645,0.9724348863174751,1.0
2360.0,39.333333333333336,108.81201014675297,1058.647460136352,0.7153023379299676,0.9724348863174751,1.0
2380.0,39.666666666666664,109.46320043678999,1066.1139640358126,0.7203472729971707,0.9724348863174751,1.0
2400.0,40.0,110.11439072682701,1073.5804679352732,0.7253922080643738,0.9724348863174751,1.0
2420.0,40.333333333333336,110.76558101686403,1081.0469718347338,0.7304371431315768,0.9724348863174751,1.0
2440.0,40.666666666666664,111.41677130690105,1088.5134757341943,0.73548207819878,0.9724348863174751,1.0
2460.0,41.0,112.06796159693808,1095.979979633655,0.740527013265983,0.9724348863174751,1.0
2480.0,41.333333333333336,112.71915188697511,1103.4464835331157,0.7455719483331863,0.9724348863174751,1.0
2500.0,41.666666666666664,113.37034217701213,1110.9129874325763,0.7506168834003893,0.9724348863174751,1.0
2520.0,42.0,114.02153246704914,1118.3794913320369,0.7556618184675925,0.9724348863174751,1.0
2540.0,42.333333333333336,114.67272275708616,1125.8459952314975,0.7607067535347956,0.9724348863174751,1.0
2560.0,42.666666666666664,115.32391304712318,1133.312499130958,0.7657516886019987,0.9724348863174751,1.0
2580.0,43.0,115.9751033371602,1140.7790030304186,0.7707966236692018,0.9724348863174751,1.0
2600.0,43.333333333333336,116.62629362719723,1148.2455069298792,0.7758415587364048,0.9724348863174751,1.0
2620.0,43.666666666666664,117.27748391723424,1155.7120108293398,0.780886493803608,0.9724348863174751,1.0
2640.0,44.0,117.92867420727129,1163.1785147288006,0.7859314288708112,0.9724348863174751,1.0
2660.0,44.333333333333336,118.57986449730828,1170.6450186282611,0.7909763639380143,0.9724348863174751,1.0
2680.0,44.666666666666664,119.2310547873453,1178.1115225277217,0.7960212990052173,0.9724348863174751,1.0
2700.0,45.0,119.88224507738232,1185.5780264271823,0.8010662340724205,0.9724348863174751,1.0
2720.0,45.333333333333336,120.53343536741934,1193.0445303266429,0.8061111691396236,0.9724348863174751,1.0
2740.0,45.666666666666664,121.18462565745637,1200.5110342261034,0.8111561042068266,0.9724348863174751,1.0
2760.0,46.0,121.83581594749339,1207.977538125564,0.8162010392740298,0.9724348863174751,1.0
2780.0,46.333333333333336,122.48700623753041,1215.4440420250246,0.8212459743412328,0.9724348863174751,1.0
2800.0,46.666666666666664,123.13819652756744,1222.9105459244854,0.8262909094084361,0.9724348863174751,1.0
2820.0,47.0,123.78938681760445,1230.377049823946,0.8313358444756391,0.9724348863174751,1.0
2840.0,47.333333333333336,124.44057710764147,1237.8435537234066,0.8363807795428423,0.9724348863174751,1.0
2860.0,47.666666666666664,125.0917673976785,1245.3100576228671,0.8414257146100453,0.9724348863174751,1.0
2880.0,48.0,125.74295768771552,1252.7765615223277,0.8464706496772485,0.9724348863174751,1.0
2900.0,48.333333333333336,126.39414797775254,1260.2430654217883,0.8515155847444515,0.9724348863174751,1.0
2920.0,48.666666666666664,127.04533826778956,1267.7095693212489,0.8565605198116546,0.9724348863174751,1.0
2940.0,49.0,127.69652855782658,1275.1760732207094,0.8616054548788578,0.9724348863174751,1.0
2960.0,49.333333333333336,128.3477188478636,1282.6425771201702,0.866650389946061,0.9724348863174751,1.0
2980.0,49.666666666666664,128.99890913790063,1290.1090810196308,0.8716953250132641,0.9724348863174751,1.0
3000.0,50.0,129.65009942793765,1297.5755849190914,0.8767402600804671,0.9724348863174751,1.0
3020.0,50.333333333333336,130.30128971797467,1305.042088818552,0.8817851951476703,0.9724348863174751,1.0
3040.0,50.666666666666664,130.9524800080117,1312.5085927180126,0.8868301302148733,0.9724348863174751,1.0
3060.0,51.0,131.6036702980487,1319.9750966174731,0.8918750652820764,0.9724348863174751,1.0
3080.0,51.333333333333336,132.25486058808573,1327.441600516934,0.8969200003492797,0.9724348863174751,1.0
3100.0,51.666666666666664,132.90605087812276,1334.9081044163945,0.9019649354164828,0.9724348863174751,1.0
3120.0,52.0,133.55724116815978,1342.374608315855,0.9070098704836859,0.9724348863174751,1.0
3140.0,52.333333333333336,134.2084314581968,1349.8411122153157,0.9120548055508889,0.9724348863174751,1.0
3160.0,52.666666666666664,134.85962174823382,1357.3076161147762,0.9170997406180921,0.9724348863174751,1.0
3180.0,53.0,135.51081203827084,1364.774120014237,0.9221446756852953,0.9724348863174751,1.0
3200.0,53.333333333333336,136.16200232830786,1372.2406239136976,0.9271896107524984,0.9724348863174751,1.0
3220.0,53.666666666666664,136.81319261834489,1379.7071278131582,0.9322345458197014,0.9724348863174751,1.0
3240.0,54.0,137.4643829083819,1387.1736317126188,0.9372794808869046,0.9724348863174751,1.0
3260.0,54.333333333333336,138.11557319841893,1394.6401356120793,0.9423244159541077,0.9724348863174751,1.0
3280.0,54.666666666666664,138.76676348845595,1402.10663951154,0.9473693510213108,0.9724348863174751,1.0
3300.0,55.0,139.41795377849297,1409.5731434110007,0.952414286088514,0.9724348863174751,1.0
3320.0,55.333333333333336,140.06914406853,1417.0396473104613,0.9574592211557171,0.9724348863174751,1.0
3340.0,55.666666666666664,140.72033435856702,1424.5061512099219,0.9625041562229202,0.9724348863174751,1.0
3360.0,56.0,141.37152464860404,1431.9726551093825,0.9675490912901232,0.9724348863174751,1.0
3380.0,56.333333333333336,142.02271493864106,1439.439159008843,0.9725940263573264,0.9724348863174751,1.0
3400.0,56.666666666666664,142.67390522867808,1446.9056629083036,0.9776389614245294,0.9724348863174751,1.0
3420.0,57.0,143.32509551871507,1454.3721668077642,0.9826838964917326,0.9724348863174751,1.0
3440.0,57.333333333333336,143.97628580875212,1461.838670707225,0.9877288315589358,0.9724348863174751,1.0
3460.0,57.666666666666664,144.62747609878915,1469.3051746066856,0.9927737666261389,0.9724348863174751,1.0
3480.0,58.0,145.27866638882617,1476.7716785061461,0.997818701693342,0.9724348863174751,1.0
3500.0,58.333333333333336,138.13440734603844,1394.8560866770686,0.9424703288358571,410.16766047452074,2.0
3520.0,58.666666666666664,125.05217437317283,1244.8560866770686,0.8411189774845058,410.16766047452074,2.0
3540.0,59.0,111.96994140030723,1094.8560866770686,0.7397676261331544,410.16766047452074,2.0
3560.0,59.333333333333336,98.88770842744164,944.8560866770686,0.6384162747818031,410.16766047452074,2.0
3580.0,59.666666666666664,85.80547545457601,794.8560866770686,0.5370649234304518,410.16766047452074,2.0
3600.0,60.0,72.72324248171041,644.8560866770684,0.4357135720791003,410.16766047452074,2.0
3620.0,60.333333333333336,59.64100950884481,494.85608667706845,0.33436222072774896,410.16766047452074,2.0
3640.0,60.666666666666664,46.55877653597921,344.85608667706856,0.23301086937639767,410.16766047452074,2.0
3660.0,61.0,33.47654356311361,194.85608667706856,0.13165951802504633,410.16766047452074,2.0
3680.0,61.333333333333336,32.54783290516718,184.2075529763689,0.12446456282187088,0.9724348863174751,1.0
3700.0,61.666666666666664,33.199023195204205,191.6740568758295,0.12950949788907398,0.9724348863174751,1.0
3720.0,62.0,33.85021348524123,199.1405607752901,0.13455443295627711,0.9724348863174751,1.0
3740.0,62.333333333333336,34.50140377527825,206.60706467475075,0.13959936802348025,0.9724348863174751,1.0
3760.0,62.666666666666664,35.15259406531527,214.07356857421135,0.14464430309068335,0.9724348863174751,1.0
3780.0,63.0,35.803784355352285,221.54007247367196,0.14968923815788646,0.9724348863174751,1.0
3800.0,63.333333333333336,36.454974645389306,229.00657637313256,0.15473417322508956,0.9724348863174751,1.0
3820.0,63.666666666666664,37.10616493542633,236.47308027259317,0.1597791082922927,0.9724348863174751,1.0
3840.0,64.0,37.75735522546336,243.9395841720538,0.1648240433594958,0.9724348863174751,1.0
3860.0,64.33333333333333,38.40854551550037,251.40608807151438,0.1698689784266989,0.9724348863174751,1.0
3880.0,64.66666666666667,39.0597358055374,258.872591970975,0.17491391349390203,0.9724348863174751,1.0
3900.0,65.0,39.710926095574415,266.3390958704356,0.1799588485611051,0.9724348863174751,1.0
3920.0,65.33333333333333,40.36211638561144,273.8055997698962,0.18500378362830824,0.9724348863174751,1.0
3940.0,65.66666666666667,41.01330667564846,281.27210366935685,0.19004871869551138,0.9724348863174751,1.0
3960.0,66.0,41.66449696568548,288.73860756881743,0.19509365376271448,0.9724348863174751,1.0
3980.0,66.33333333333333,42.31568725572251,296.20511146827806,0.2001385888299176,0.9724348863174751,1.0
4000.0,66.66666666666667,42.96687754575953,303.6716153677387,0.20518352389712075,0.9724348863174751,1.0
4020.0,67.0,43.61806783579655,311.1381192671993,0.21022845896432382,0.9724348863174751,1.0
4040.0,67.33333333333333,44.269258125833574,318.60462316665985,0.21527339403152693,0.9724348863174751,1.0
4060.0,67.66666666666667,44.920448415870595,326.0711270661205,0.22031832909873006,0.9724348863174751,1.0
4080.0,68.0,45.57163870590761,333.5376309655811,0.2253632641659332,0.9724348863174751,1.0
4100.0,68.33333333333333,46.22282899594463,341.0041348650417,0.23040819923313627,0.9724348863174751,1.0
4120.0,68.66666666666667,46.87401928598165,348.4706387645024,0.23545313430033946,0.9724348863174751,1.0
4140.0,69.0,47.525209576018675,355.93714266396296,0.24049806936754253,0.9724348863174751,1.0
4160.0,69.33333333333333,48.1763998660557,363.40364656342354,0.24554300443474564,0.9724348863174751,1.0
4180.0,69.66666666666667,48.82759015609272,370.87015046288417,0.25058793950194874,0.9724348863174751,1.0
4200.0,70.0,49.47878044612974,378.3366543623448,0.2556328745691519,0.9724348863174751,1.0
4220.0,70.33333333333333,50.12997073616676,385.8031582618054,0.260677809636355,0.9724348863174751,1.0
4240.0,70.66666666666667,50.78116102620378,393.269662161266,0.2657227447035581,0.9724348863174751,1.0
4260.0,71.0,51.432351316240805,400.7361660607266,0.2707676797707612,0.9724348863174751,1.0
4280.0,71.33333333333333,52.08354160627783,408.2026699601872,0.2758126148379643,0.9724348863174751,1.0
4300.0,71.66666666666667,52.73473189631484,415.6691738596478,0.2808575499051674,0.9724348863174751,1.0
4320.0,72.0,53.38592218635186,423.13567775910843,0.2859024849723706,0.9724348863174751,1.0
4340.0,72.33333333333333,54.037112476388884,430.60218165856907,0.2909474200395737,0.9724348863174751,1.0
4360.0,72.66666666666667,54.688302766425906,438.06868555802964,0.2959923551067768,0.9724348863174751,1.0
4380.0,73.0,55.33949305646293,445.5351894574902,0.3010372901739799,0.9724348863174751,1.0
4400.0,73.33333333333333,55.99068334649995,453.0016933569509,0.30608222524118306,0.9724348863174751,1.0
4420.0,73.66666666666667,56.64187363653697,460.4681972564115,0.31112716030838616,0.9724348863174751,1.0
4440.0,74.0,57.29306392657399,467.93470115587206,0.3161720953755892,0.9724348863174751,1.0
4460.0,74.33333333333333,57.94425421661102,475.40120505533275,0.3212170304427924,0.9724348863174751,1.0
4480.0,74.66666666666667,58.59544450664804,482.86770895479333,0.3262619655099955,0.9724348863174751,1.0
4500.0,75.0,59.24663479668506,490.3342128542539,0.3313069005771986,0.9724348863174751,1.0
4520.0,75.33333333333333,59.89782508672209,497.8007167537146,0.33635183564440174,0.9724348863174751,1.0
4540.0,75.66666666666667,60.54901537675911,505.2672206531752,0.34139677071160485,0.9724348863174751,1.0
4560.0,76.0,61.20020566679613,512.7337245526357,0.34644170577880795,0.9724348863174751,1.0
4580.0,76.33333333333333,61.85139595683314,520.2002284520963,0.35148664084601106,0.9724348863174751,1.0
4600.0,76.66666666666667,62.50258624687016,527.6667323515569,0.3565315759132141,0.9724348863174751,1.0
4620.0,77.0,63.15377653690719,535.1332362510176,0.36157651098041727,0.9724348863174751,1.0
4640.0,77.33333333333333,63.8049668269442,542.5997401504782,0.36662144604762037,0.9724348863174751,1.0
4660.0,77.66666666666667,64.45615711698122,550.0662440499387,0.3716663811148235,0.9724348863174751,1.0
4680.0,78.0,65.10734740701825,557.5327479493994,0.37671131618202663,0.9724348863174751,1.0
4700.0,78.33333333333333,65.75853769705527,564.99925184886,0.38175625124922974,0.9724348863174751,1.0
4720.0,78.66666666666667,66.4097279870923,572.4657557483207,0.3868011863164329,0.9724348863174751,1.0
4740.0,79.0,67.06091827712932,579.9322596477813,0.391846121383636,0.9724348863174751,1.0
4760.0,79.33333333333333,67.71210856716634,587.3987635472419,0.3968910564508391,0.9724348863174751,1.0
4780.0,79.66666666666667,68.36329885720336,594.8652674467025,0.40193599151804227,0.9724348863174751,1.0
4800.0,80.0,69.01448914724038,602.3317713461631,0.4069809265852454,0.9724348863174751,1.0
4820.0,80.33333333333333,69.6656794372774,609.7982752456237,0.4120258616524484,0.9724348863174751,1.0
4840.0,80.66666666666667,70.31686972731443,617.2647791450843,0.4170707967196515,0.9724348863174751,1.0
4860.0,81.0,70.96806001735145,624.731283044545,0.4221157317868547,0.9724348863174751,1.0
4880.0,81.33333333333333,71.61925030738847,632.1977869440055,0.4271606668540578,0.9724348863174751,1.0
4900.0,81.66666666666667,72.27044059742549,639.6642908434661,0.4322056019212609,0.9724348863174751,1.0
4920.0,82.0,72.92163088746251,647.1307947429267,0.437250536988464,0.9724348863174751,1.0
4940.0,82.33333333333333,73.57282117749953,654.5972986423874,0.44229547205566716,0.9724348863174751,1.0
4960.0,82.66666666666667,74.22401146753654,662.063802541848,0.44734040712287026,0.9724348863174751,1.0
4980.0,83.0,74.87520175757356,669.5303064413085,0.4523853421900733,0.9724348863174751,1.0
5000.0,83.33333333333333,75.52639204761059,676.9968103407691,0.4574302772572764,0.9724348863174751,1.0
5020.0,83.66666666666667,76.17758233764762,684.4633142402298,0.4624752123244796,0.9724348863174751,1.0
5040.0,84.0,76.82877262768463,691.9298181396904,0.4675201473916827,0.9724348863174751,1.0
5060.0,84.33333333333333,77.47996291772166,699.3963220391511,0.47256508245888584,0.9724348863174751,1.0
5080.0,84.66666666666667,78.13115320775869,706.8628259386116,0.47761001752608895,0.9724348863174751,1.0
5100.0,85.0,78.78234349779571,714.3293298380723,0.4826549525932921,0.9724348863174751,1.0
5120.0,85.33333333333333,79.43353378783273,721.7958337375329,0.4876998876604952,0.9724348863174751,1.0
5140.0,85.66666666666667,80.08472407786975,729.2623376369935,0.4927448227276983,0.9724348863174751,1.0
5160.0,86.0,80.73591436790677,736.7288415364541,0.4977897577949014,0.9724348863174751,1.0
5180.0,86.33333333333333,81.3871046579438,744.1953454359148,0.5028346928621046,0.9724348863174751,1.0
5200.0,86.66666666666667,82.03829494798082,751.6618493353753,0.5078796279293076,0.9724348863174751,1.0
5220.0,87.0,82.68948523801784,759.1283532348359,0.5129245629965108,0.9724348863174751,1.0
5240.0,87.33333333333333,83.34067552805485,766.5948571342965,0.5179694980637138,0.9724348863174751,1.0
5260.0,87.66666666666667,83.99186581809187,774.0613610337572,0.523014433130917,0.9724348863174751,1.0
5280.0,88.0,84.64305610812889,781.5278649332178,0.5280593681981202,0.9724348863174751,1.0
5300.0,88.33333333333333,85.29424639816591,788.9943688326783,0.5331043032653232,0.9724348863174751,1.0
5320.0,88.66666666666667,85.94543668820293,796.4608727321389,0.5381492383325263,0.9724348863174751,1.0
5340.0,89.0,86.59662697823995,803.9273766315996,0.5431941733997294,0.9724348863174751,1.0
5360.0,89.33333333333333,87.24781726827698,811.3938805310602,0.5482391084669326,0.9724348863174751,1.0
5380.0,89.66666666666667,87.899007558314,818.8603844305208,0.5532840435341356,0.9724348863174751,1.0
5400.0,90.0,88.55019784835102,826.3268883299813,0.5583289786013388,0.9724348863174751,1.0
5420.0,90.33333333333333,89.20138813838804,833.793392229442,0.563373913668542,0.9724348863174751,1.0
5440.0,90.66666666666667,89.85257842842506,841.2598961289026,0.568418848735745,0.9724348863174751,1.0
5460.0,91.0,90.5037687184621,848.7264000283633,0.5734637838029482,0.9724348863174751,1.0
5480.0,91.33333333333333,91.15495900849912,856.1929039278239,0.5785087188701512,0.9724348863174751,1.0
5500.0,91.66666666666667,91.80614929853613,863.6594078272844,0.5835536539373544,0.9724348863174751,1.0
5520.0,92.0,92.45733958857316,871.1259117267451,0.5885985890045575,0.9724348863174751,1.0
5540.0,92.33333333333333,93.10852987861018,878.5924156262057,0.5936435240717606,0.9724348863174751,1.0
5560.0,92.66666666666667,93.75972016864719,886.0589195256663,0.5986884591389637,0.9724348863174751,1.0
5580.0,93.0,94.41091045868421,893.5254234251269,0.6037333942061668,0.9724348863174751,1.0
5600.0,93.33333333333333,95.06210074872124,900.9919273245874,0.60877832927337,0.9724348863174751,1.0
5620.0,93.66666666666667,95.71329103875827,908.4584312240481,0.6138232643405731,0.9724348863174751,1.0
5640.0,94.0,96.36448132879529,915.9249351235088,0.6188681994077763,0.9724348863174751,1.0
5660.0,94.33333333333333,97.01567161883231,923.3914390229694,0.6239131344749793,0.9724348863174751,1.0
5680.0,94.66666666666667,97.66686190886934,930.85794292243,0.6289580695421824,0.9724348863174751,1.0
5700.0,95.0,98.31805219890636,938.3244468218905,0.6340030046093855,0.9724348863174751,1.0
5720.0,95.33333333333333,98.96924248894335,945.7909507213511,0.6390479396765886,0.9724348863174751,1.0
5740.0,95.66666666666667,99.62043277898037,953.2574546208117,0.6440928747437917,0.9724348863174751,1.0
5760.0,96.0,100.2716230690174,960.7239585202723,0.6491378098109948,0.9724348863174751,1.0
5780.0,96.33333333333333,100.92281335905444,968.1904624197331,0.654182744878198,0.9724348863174751,1.0
5800.0,96.66666666666667,101.57400364909147,975.6569663191937,0.6592276799454011,0.9724348863174751,1.0
5820.0,97.0,102.22519393912849,983.1234702186542,0.6642726150126043,0.9724348863174751,1.0
5840.0,97.33333333333333,102.87638422916548,990.5899741181148,0.6693175500798073,0.9724348863174751,1.0
5860.0,97.66666666666667,103.5275745192025,998.0564780175754,0.6743624851470104,0.9724348863174751,1.0
5880.0,98.0,104.17876480923954,1005.5229819170361,0.6794074202142135,0.9724348863174751,1.0
5900.0,98.33333333333333,104.82995509927656,1012.9894858164967,0.6844523552814167,0.9724348863174751,1.0
5920.0,98.66666666666667,105.48114538931357,1020.4559897159572,0.6894972903486197,0.9724348863174751,1.0
5940.0,99.0,106.13233567935059,1027.9224936154178,0.6945422254158229,0.9724348863174751,1.0
5960.0,99.33333333333333,106.78352596938761,1035.3889975148784,0.6995871604830259,0.9724348863174751,1.0
5980.0,99.66666666666667,107.43471625942463,1042.855501414339,0.704632095550229,0.9724348863174751,1.0
6000.0,100.0,108.08590654946167,1050.3220053137998,0.7096770306174323,0.9724348863174751,1.0
6020.0,100.33333333333333,108.73709683949869,1057.7885092132603,0.7147219656846354,0.9724348863174751,1.0
6040.0,100.66666666666667,109.38828712953571,1065.255013112721,0.7197669007518385,0.9724348863174751,1.0
6060.0,101.0,110.03947741957272,1072.7215170121815,0.7248118358190415,0.9724348863174751,1.0
6080.0,101.33333333333333,110.69066770960974,1080.188020911642,0.7298567708862447,0.9724348863174751,1.0
6100.0,101.66666666666667,111.34185799964678,1087.6545248111029,0.7349017059534478,0.9724348863174751,1.0
6120.0,102.0,111.9930482896838,1095.1210287105635,0.739946641020651,0.9724348863174751,1.0
6140.0,102.33333333333333,112.64423857972082,1102.587532610024,0.744991576087854,0.9724348863174751,1.0
6160.0,102.66666666666667,113.29542886975784,1110.0540365094846,0.7500365111550572,0.9724348863174751,1.0
6180.0,103.0,113.94661915979486,1117.5205404089452,0.7550814462222603,0.9724348863174751,1.0
6200.0,103.33333333333333,114.59780944983189,1124.9870443084058,0.7601263812894633,0.9724348863174751,1.0
6220.0,103.66666666666667,115.24899973986888,1132.4535482078663,0.7651713163566665,0.9724348863174751,1.0
6240.0,104.0,115.9001900299059,1139.920052107327,0.7702162514238695,0.9724348863174751,1.0
6260.0,104.33333333333333,116.55138031994295,1147.3865560067877,0.7752611864910728,0.9724348863174751,1.0
6280.0,104.66666666666667,117.20257060997996,1154.8530599062483,0.7803061215582758,0.9724348863174751,1.0
6300.0,105.0,117.85376090001698,1162.3195638057089,0.785351056625479,0.9724348863174751,1.0
6320.0,105.33333333333333,118.504951190054,1169.7860677051694,0.790395991692682,0.9724348863174751,1.0
6340.0,105.66666666666667,119.15614148009102,1177.25257160463,0.7954409267598852,0.9724348863174751,1.0
6360.0,106.0,119.80733177012803,1184.7190755040906,0.8004858618270883,0.9724348863174751,1.0
6380.0,106.33333333333333,120.45852206016505,1192.1855794035512,0.8055307968942913,0.9724348863174751,1.0
6400.0,106.66666666666667,121.10971235020207,1199.6520833030118,0.8105757319614945,0.9724348863174751,1.0
6420.0,107.0,121.76090264023911,1207.1185872024726,0.8156206670286976,0.9724348863174751,1.0
6440.0,107.33333333333333,122.41209293027613,1214.5850911019331,0.8206656020959008,0.9724348863174751,1.0
6460.0,107.66666666666667,123.06328322031315,1222.0515950013937,0.8257105371631038,0.9724348863174751,1.0
6480.0,108.0,123.71447351035017,1229.5180989008543,0.830755472230307,0.9724348863174751,1.0
6500.0,108.33333333333333,124.3656638003872,1236.9846028003149,0.83580040729751,0.9724348863174751,1.0
6520.0,108.66666666666667,125.0168540904242,1244.4511066997754,0.8408453423647131,0.9724348863174751,1.0
6540.0,109.0,125.66804438046123,1251.917610599236,0.8458902774319162,0.9724348863174751,1.0
6560.0,109.33333333333333,126.31923467049825,1259.3841144986966,0.8509352124991193,0.9724348863174751,1.0
6580.0,109.66666666666667,126.97042496053528,1266.8506183981574,0.8559801475663226,0.9724348863174751,1.0
6600.0,110.0,127.6216152505723,1274.317122297618,0.8610250826335256,0.9724348863174751,1.0
6620.0,110.33333333333333,128.2728055406093,1281.7836261970785,0.8660700177007288,0.9724348863174751,1.0
6640.0,110.66666666666667,128.92399583064633,1289.2501300965391,0.8711149527679318,0.9724348863174751,1.0
6660.0,111.0,129.57518612068336,1296.7166339959997,0.876159887835135,0.9724348863174751,1.0
6680.0,111.33333333333333,130.22637641072038,1304.1831378954603,0.881204822902338,0.9724348863174751,1.0
6700.0,111.66666666666667,130.8775667007574,1311.6496417949209,0.8862497579695411,0.9724348863174751,1.0
6720.0,112.0,131.52875699079442,1319.1161456943814,0.8912946930367442,0.9724348863174751,1.0
6740.0,112.33333333333333,132.17994728083144,1326.5826495938422,0.8963396281039474,0.9724348863174751,1.0
6760.0,112.66666666666667,132.83113757086846,1334.0491534933028,0.9013845631711506,0.9724348863174751,1.0
6780.0,113.0,133.48232786090549,1341.5156573927634,0.9064294982383536,0.9724348863174751,1.0
6800.0,113.33333333333333,134.1335181509425,1348.982161292224,0.9114744333055568,0.9724348863174751,1.0
6820.0,113.66666666666667,134.7847084409795,1356.4486651916845,0.9165193683727598,0.9724348863174751,1.0
6840.0,114.0,135.43589873101652,1363.9151690911451,0.9215643034399629,0.9724348863174751,1.0
6860.0,114.33333333333333,136.08708902105354,1371.3816729906057,0.926609238507166,0.9724348863174751,1.0
6880.0,114.66666666666667,136.73827931109057,1378.8481768900663,0.9316541735743691,0.9724348863174751,1.0
6900.0,115.0,137.38946960112762,1386.314680789527,0.9366991086415724,0.9724348863174751,1.0
6920.0,115.33333333333333,138.04065989116464,1393.7811846889877,0.9417440437087754,0.9724348863174751,1.0
