s_m,regime,slug_freq_Hz,transl_vel_ms,slug_holdup_HLs,unit_cell_len_m,slug_len_m,film_len_m
12585.774058577405,Slug / intermittent,0.08074592627970748,1.4797198949841626,0.9895535829413363,18.325629083235075,13.08315742595313,5.2424716572819445
12652.719665271967,Slug / intermittent,0.08068739376804447,1.4804926885889529,0.9895463231421935,18.34850054576046,13.088604630585783,5.259895915174676
12719.665271966527,Slug / intermittent,0.08062466968382298,1.4810579897520775,0.9895384881359942,18.369786760803883,13.091937534140168,5.277849226663715
12786.610878661088,Slug / intermittent,0.08055961115004912,1.4814116789450615,0.9895303215160322,18.389012282914408,13.093175290545922,5.295836992368486
12853.556485355648,Slug / intermittent,0.08049405151223132,1.481552008853613,0.989522065370844,18.405732858762693,13.092362392823429,5.313370465939265
12920.502092050208,Slug / intermittent,0.08042977849141315,1.4814795185123835,0.9895139574550282,18.41953995522379,13.089566936063212,5.329973019160578
12987.447698744769,Slug / intermittent,0.08036851373144191,1.4811969499609012,0.9895062283927087,18.430065223184844,13.08487874957333,5.345186473611514
13054.39330543933,Slug / intermittent,0.08031189387368118,1.480709167165983,0.9894990989449741,18.436984806944302,13.078407435612615,5.3585773713316875
13121.338912133891,Slug / intermittent,0.08026145326788445,1.4800230758420485,0.9894927773764575,18.440023393324974,13.070280345473858,5.369743047851117
13188.284518828452,Slug / intermittent,0.08021860840656457,1.4791475419678275,0.9894874569591589,18.438957884574616,13.06064051761604,5.378317366958576
13255.230125523012,Slug / intermittent,0.08018464415144105,1.4780933062531425,0.9894833136533763,18.433620575300374,13.04964459732092,5.383975977979453
13322.175732217573,Slug / intermittent,0.08016070180388957,1.4768728915437752,0.9894805040059367,18.423901716291038,13.037460753087192,5.386440963203846
13389.121338912133,Slug / intermittent,0.08014776905620793,1.4755005001481356,0.9894791633046589,18.409751357063495,13.024266601720432,5.385484755343063
13456.066945606693,Slug / intermittent,0.08014667184643205,1.4739918982984688,0.9894794040250617,18.391180373936983,13.010247151776241,5.380933222160742
